strategy,date,code,side,lots,value,fee
qp_lam5,2024-05-27,sz.001979,BUY,1,1309.593577292,0.0
qp_lam5,2024-05-27,sh.601825,BUY,9,8320.258346399998,6.656206677119999
qp_lam5,2024-06-03,sh.600926,SELL,1,3207.728576484,1.603864288242
qp_lam5,2024-06-03,sz.001979,SELL,3,3772.5292484459997,1.886264624223
qp_lam5,2024-06-03,sh.601117,BUY,8,8125.458541199998,6.500366832959998
qp_lam5,2024-06-03,sh.688183,BUY,1,1588.768605424,0.0
qp_lam5,2024-06-03,sh.601009,BUY,1,6408.060715055998,5.126448572044799
qp_lam5,2024-06-03,sh.601600,BUY,5,4177.7076541199995,0.0
qp_lam5,2024-06-11,sz.001979,SELL,3,3877.972612533,1.9389863062665
qp_lam5,2024-06-11,sh.688183,SELL,1,1779.8348155679998,0.889917407784
qp_lam5,2024-06-11,sh.601825,SELL,9,7379.855120637,9.593811656828102
qp_lam5,2024-06-11,sh.601600,SELL,5,3937.1560978050006,1.9685780489025004
qp_lam5,2024-06-11,sh.600025,BUY,6,7654.387120379999,6.123509696304
qp_lam5,2024-06-11,sh.601985,BUY,3,3703.2642967319994,0.0
qp_lam5,2024-06-17,sz.002532,SELL,1,6238.34595945,8.109849747285
qp_lam5,2024-06-17,sh.688183,SELL,1,2216.8761048,1.1084380524000002
qp_lam5,2024-06-17,sh.601117,SELL,8,7901.0408502,10.271353105260001
qp_lam5,2024-06-17,sh.601009,SELL,1,6282.832878,8.1676827414
qp_lam5,2024-06-24,sh.601985,SELL,1,1224.861264648,0.6124306323240001
qp_lam5,2024-06-24,sh.600023,BUY,3,3826.285735272,0.0
qp_lam5,2024-07-01,sz.002938,SELL,1,4430.683445436,2.2153417227179997
qp_lam5,2024-07-01,sh.688183,SELL,1,2037.41470584,1.01870735292
qp_lam5,2024-07-01,sh.600023,SELL,2,2582.076666672,1.291038333336
qp_lam5,2024-07-01,sh.600938,BUY,2,7752.053106797999,6.201642485438399
qp_lam5,2024-07-01,sz.002600,BUY,2,6145.071732799999,4.916057386239999
qp_lam5,2024-07-01,sh.601009,BUY,1,6820.575761999999,5.456460609599999
qp_lam5,2024-07-01,sh.601985,BUY,3,3785.0062149899995,0.0
qp_lam5,2024-07-01,sz.003816,BUY,1,519.911247856,0.0
qp_lam5,2024-07-08,sh.601919,SELL,2,6034.2652944,7.844544882720001
qp_lam5,2024-07-08,sh.688183,SELL,1,2059.583466888,1.029791733444
qp_lam5,2024-07-08,sh.601009,SELL,1,6518.68479,8.474290227000001
qp_lam5,2024-07-08,sz.003816,BUY,15,8050.780853114999,6.4406246824919995
qp_lam5,2024-07-08,sh.600023,BUY,5,6941.169795559999,5.5529358364479995
qp_lam5,2024-07-08,sz.002938,BUY,1,4251.323734658,0.0
qp_lam5,2024-07-08,sh.601328,BUY,4,7300.734088648,5.8405872709184
qp_lam5,2024-07-08,sz.302132,BUY,1,4954.95,0.0
qp_lam5,2024-07-08,sh.601077,BUY,3,2036.9025727049998,0.0
qp_lam5,2024-07-08,sh.601816,BUY,2,1152.240487398,0.0
qp_lam5,2024-07-15,sz.002938,SELL,1,4390.6672376999995,2.19533361885
qp_lam5,2024-07-15,sh.600023,SELL,4,5440.666886999999,7.0728669531
qp_lam5,2024-07-15,sz.302132,SELL,1,4790.205,2.3951025
